Time,X_Pos,Altitude,Velocity,Pitch,Roll
35.32944120100083,226.3080659131002,990.7216653741051,28.43326750539144,32.71073748866118,0.0
35.37948290241869,227.2287117721606,991.9404491816107,28.029730644883152,32.74922493236963,0.0
35.42952460383653,228.0907303365779,993.1754893294636,27.621657754207842,32.78753328388947,0.0
35.47956630525438,228.89420775138902,994.4238082902586,27.209778317491494,32.82566295772573,0.0
35.52960800667223,229.63936289926525,995.6824910920784,26.79484182439519,32.863613668538044,0.0
35.57964970809007,230.3265474005123,996.9486853184931,26.377617770115048,32.90138443114071,0.0
35.62969140950793,230.9562456130705,998.2196011085612,25.95889565538218,32.93897356050266,0.0
35.679733110925774,231.52907463251435,999.4925111568285,25.539484986462917,32.976378671747455,0.0
35.72977481234362,232.045784292053,1000.7647507133292,25.120215275158454,33.0135966801533,0.0
35.77981651376147,232.50725716253012,1002.0337175835855,24.701936038805094,33.05062380115305,0.0
35.829858215179314,232.91446186895527,1003.2967956584254,24.285451736190375,33.08746216744656,0.0
35.87989991659717,233.26860160093602,1004.5517244826447,23.871279304908406,33.12412499914678,0.0
35.929941618015015,233.57106075946018,1005.7966339610267,23.459862391474644,33.16062185038004,0.0
35.97998331943286,233.82322205676047,1007.0297332448562,23.051659590759233,33.19696222488646,0.0
36.03002502085071,234.0264656625513,1008.2493092071694,22.64714442685174,33.233155623264864,0.0
36.080066722268555,234.18216920402867,1009.4537264427537,22.246805353061106,33.26921154297275,0.0
36.13010842368641,234.29170776587029,1010.641427268148,21.851145751915592,33.30513947832633,0.0
36.180150125104255,234.35645389023549,1011.8109317216426,21.460683935162997,33.34094892050049,0.0
36.2301918265221,234.37777757676525,1012.960837563279,21.075953143770324,33.37664935752881,0.0
36.28023352793995,234.3570462825823,1014.0898202748506,20.697501547924006,33.41225027430359,0.0
36.3302752293578,234.29562492229093,1015.196633059902,20.325892247029785,33.4477611525758,0.0
36.38031693077565,234.19487586797717,1016.2801068437286,19.96170326971294,33.483191470955106,0.0
36.430358632193496,234.05615894920865,1017.3391502733781,19.605527573817977,33.518550704909885,0.0
36.48040033361134,233.88083145303474,1018.3727497176491,19.2579730464088,33.55384832676718,0.0
36.53044203502919,233.67024812398637,1019.3799692670918,18.919662503768702,33.58909380571276,0.0
36.58048373644704,233.42576116407616,1020.359950734008,18.5912336914003,33.62429660779106,0.0
36.63052543786489,233.14872023279852,1021.3119136524501,18.27333928402572,33.65946619590522,0.0
36.680567139282736,232.84047244712934,1022.2351552782228,17.966646885586314,33.69461202981708,0.0
36.73060884070058,232.50236238152627,1023.1290505888819,17.671839029242868,33.72974356614717,0.0
36.78065054211843,232.1357320679286,1023.9930522837344,17.389613177375523,33.76487025837471,0.0
36.830692243536284,231.74192099575723,1024.8266907838392,17.120681721583765,33.80000155683762,0.0
36.88073394495413,231.32226611191484,1025.6295742320058,16.86577198268656,33.8351469087325,0.0
36.93077564637198,230.87810182078573,1026.401388492796,16.62562621072214,33.870315758114664,0.0
36.980817347789824,230.41070884645333,1027.141811485836,16.40056296947337,33.905518874415826,0.0
37.03085904920768,229.92100464770164,1027.8504922769748,16.19011124960405,33.940771182711124,0.0
37.080900750625524,229.40975766814665,1028.5273847355252,15.994954961096841,33.97608590131384,0.0
37.13094245204337,228.8777216582546,1029.1724457816808,15.815802059659868,34.01147621653386,0.0
37.18098415346122,228.32563458207335,1029.7856181123823,15.653306792272362,34.04695546612371,0.0
37.231025854879064,227.75421861723265,1030.3668302013157,15.508069697184636,34.08253713927855,0.0
37.28106755629692,227.16418015494372,1030.9159962989133,15.38063760391806,34.11823487663613,0.0
37.331109257714765,226.55620979999983,1031.4330164323542,15.271503633265139,34.15406247027682,0.0
37.38115095913261,225.93098237077567,1031.9177764055628,15.181107197289396,34.19003386372363,0.0
37.43119266055046,225.2891568992277,1032.3701477992104,15.109833999325451,34.22616315194216,0.0
37.481234361968305,224.63137663089412,1032.7899879707136,15.058016033979008,34.26246458134066,0.0
37.53127606338616,223.9582690248947,1033.1771400542361,15.025931587126838,34.29895254976998,0.0
37.581317764804005,223.2704457539312,1033.5314329606872,15.013805235916807,34.33564160652358,0.0
